route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible,bikes_allowed
842-202,Weekday-1,1322-84201-26100-2-f33ba3a8,Crown Hill To Smales Farm Station Via East Coast Rd,,0,,1322-84201-cfe17a4c,0,0
842-202,Weekday-1,1322-84201-27300-2-07d4e5bf,Crown Hill To Smales Farm Station Via East Coast Rd,,0,,1322-84201-cfe17a4c,0,0
842-202,Weekday-1,1322-84201-28500-2-07d4e5bf,Crown Hill To Smales Farm Station Via East Coast Rd,,0,,1322-84201-cfe17a4c,0,0
842-202,Weekday-1,1322-84201-29700-2-aa623272,Crown Hill To Smales Farm Station Via East Coast Rd,,0,,1322-84201-cfe17a4c,0,0
842-202,Weekday-1,1322-84201-30900-2-07d4e5bf,Crown Hill To Smales Farm Station Via East Coast Rd,,0,,1322-84201-cfe17a4c,0,0
871-202,Weekend-1,1323-87102-77400-2-a7cb396c,Takapuna To Constellation Station Via Forrest Hill Rd,,1,,1323-87102-154e2610,0,0
871-202,Weekday-1,1323-87102-79200-2-46c56e0d,Takapuna To Constellation Station Via Forrest Hill Rd,,1,,1323-87102-154e2610,0,0
871-202,Weekend-1,1323-87102-79200-2-a7cb396c,Takapuna To Constellation Station Via Forrest Hill Rd,,1,,1323-87102-154e2610,0,0
871-202,Weekend-1,1323-87102-81000-2-a7cb396c,Takapuna To Constellation Station Via Forrest Hill Rd,,1,,1323-87102-154e2610,0,0
871-202,Weekday-1,1323-87102-81000-2-e57d708c,Takapuna To Constellation Station Via Forrest Hill Rd,,1,,1323-87102-154e2610,0,0
871-202,Weekend-1,1323-87102-82800-2-d447f851,Takapuna To Constellation Station Via Forrest Hill Rd,,1,,1323-87102-154e2610,0,0
842-202,Weekday-1,1322-84202-57600-2-2994a5d6,Smales Farm Station To Crown Hill Via East Coast Rd,,1,,1322-84202-5e44ef24,0,0
842-202,Weekday-1,1322-84202-58800-2-2994a5d6,Smales Farm Station To Crown Hill Via East Coast Rd,,1,,1322-84202-5e44ef24,0,0
842-202,Weekday-1,1322-84202-60000-2-8a3b78c8,Smales Farm Station To Crown Hill Via East Coast Rd,,1,,1322-84202-5e44ef24,0,0
842-202,Weekday-1,1322-84202-61200-2-2994a5d6,Smales Farm Station To Crown Hill Via East Coast Rd,,1,,1322-84202-5e44ef24,0,0
871-202,Weekday-1,1323-87102-82800-2-e57d708c,Takapuna To Constellation Station Via Forrest Hill Rd,,1,,1323-87102-154e2610,0,0
871-202,Weekend-1,1323-87102-84600-2-d447f851,Takapuna To Constellation Station Via Forrest Hill Rd,,1,,1323-87102-154e2610,0,0
842-202,Weekday-1,1322-84202-62400-2-2994a5d6,Smales Farm Station To Crown Hill Via East Coast Rd,,1,,1322-84202-5e44ef24,0,0
842-202,Weekday-1,1322-84202-63600-2-2994a5d6,Smales Farm Station To Crown Hill Via East Coast Rd,,1,,1322-84202-5e44ef24,0,0
842-202,Weekday-1,1322-84202-64800-2-bb7167a6,Smales Farm Station To Crown Hill Via East Coast Rd,,1,,1322-84202-5e44ef24,0,0
842-202,Weekday-1,1322-84202-66000-2-bb7167a6,Smales Farm Station To Crown Hill Via East Coast Rd,,1,,1322-84202-5e44ef24,0,0
871-202,Weekday-1,1323-87102-84600-2-e57d708c,Takapuna To Constellation Station Via Forrest Hill Rd,,1,,1323-87102-154e2610,0,0
871-202,Weekday-1,1323-87102-86400-2-9795ef67,Takapuna To Constellation Station Via Forrest Hill Rd,,1,,1323-87102-154e2610,0,0
842-202,Weekday-1,1322-84202-67200-2-0174842f,Smales Farm Station To Crown Hill Via East Coast Rd,,1,,1322-84202-5e44ef24,0,0
842-202,Weekday-1,1322-84202-68400-2-0b478a1d,Smales Farm Station To Crown Hill Via East Coast Rd,,1,,1322-84202-5e44ef24,0,0
842-202,Weekday-1,1322-84202-69600-2-0b478a1d,Smales Farm Station To Crown Hill Via East Coast Rd,,1,,1322-84202-5e44ef24,0,0
842-202,Weekday-1,1322-84202-70800-2-0b478a1d,Smales Farm Station To Crown Hill Via East Coast Rd,,1,,1322-84202-5e44ef24,0,0
871-202,Weekday-1,1323-87101-21600-2-56daa53b,Constellation Station To Takapuna Via Forrest Hill Rd,,0,,1323-87101-67fbcfe8,0,0
871-202,Weekend-1,1323-87101-21600-2-bcbd8593,Constellation Station To Takapuna Via Forrest Hill Rd,,0,,1323-87101-67fbcfe8,0,0
871-202,Weekend-1,1323-87104-86400-2-5c9ee549,Takapuna to Constellation Station Via Forrest Hill Rd,,1,,1323-87104-154e2610,0,0
83-203,Saturday-1,1324-08301-21300-2-11f7b4c6,Massey University To Takapuna Via Browns Bay,,0,,1324-08301-2185047c,0,0
83-203,Sunday-1,1324-08301-21300-2-196acd71,Massey University To Takapuna Via Browns Bay,,0,,1324-08301-2185047c,0,0
83-203,Weekday-1,1324-08301-21300-2-33af20c5,Massey University To Takapuna Via Browns Bay,,0,,1324-08301-2185047c,0,0
83-203,Weekday-1,1324-08301-22200-2-33af20c5,Massey University To Takapuna Via Browns Bay,,0,,1324-08301-2185047c,0,0
83-203,Saturday-1,1324-08301-23100-2-11f7b4c6,Massey University To Takapuna Via Browns Bay,,0,,1324-08301-2185047c,0,0
83-203,Sunday-1,1324-08301-23100-2-196acd71,Massey University To Takapuna Via Browns Bay,,0,,1324-08301-2185047c,0,0
83-203,Weekday-1,1324-08301-23100-2-b4c03e20,Massey University To Takapuna Via Browns Bay,,0,,1324-08301-2185047c,0,0
83-203,Weekday-1,1324-08301-24000-2-bdfa57d1,Massey University To Takapuna Via Browns Bay,,0,,1324-08301-2185047c,0,0
83-203,Saturday-1,1324-08301-24900-2-11f7b4c6,Massey University To Takapuna Via Browns Bay,,0,,1324-08301-2185047c,0,0
83-203,Sunday-1,1324-08301-24900-2-196acd71,Massey University To Takapuna Via Browns Bay,,0,,1324-08301-2185047c,0,0
83-203,Weekday-1,1324-08301-24900-2-e4c3dada,Massey University To Takapuna Via Browns Bay,,0,,1324-08301-2185047c,0,0
83-203,Weekday-1,1324-08301-25800-2-291f33c1,Massey University To Takapuna Via Browns Bay,,0,,1324-08301-2185047c,0,0
83-203,Sunday-1,1324-08301-25800-2-9e046a28,Massey University To Takapuna Via Browns Bay,,0,,1324-08301-2185047c,0,0
83-203,Saturday-1,1324-08301-25800-2-f0deff0c,Massey University To Takapuna Via Browns Bay,,0,,1324-08301-2185047c,0,0
83-203,Weekday-1,1324-08301-26700-2-291f33c1,Massey University To Takapuna Via Browns Bay,,0,,1324-08301-2185047c,0,0
83-203,Sunday-1,1324-08301-26700-2-9e046a28,Massey University To Takapuna Via Browns Bay,,0,,1324-08301-2185047c,0,0
83-203,Saturday-1,1324-08301-26700-2-f0deff0c,Massey University To Takapuna Via Browns Bay,,0,,1324-08301-2185047c,0,0
83-203,Sunday-1,1324-08301-27600-2-9e046a28,Massey University To Takapuna Via Browns Bay,,0,,1324-08301-2185047c,0,0
83-203,Weekday-1,1324-08301-27600-2-e0abdb49,Massey University To Takapuna Via Browns Bay,,0,,1324-08301-2185047c,0,0
83-203,Saturday-1,1324-08301-27600-2-f0deff0c,Massey University To Takapuna Via Browns Bay,,0,,1324-08301-2185047c,0,0
83-203,Sunday-1,1324-08301-28500-2-4b80f0f5,Massey University To Takapuna Via Browns Bay,,0,,1324-08301-2185047c,0,0
83-203,Saturday-1,1324-08301-28500-2-d7196db6,Massey University To Takapuna Via Browns Bay,,0,,1324-08301-2185047c,0,0
83-203,Weekday-1,1324-08301-28500-2-e0abdb49,Massey University To Takapuna Via Browns Bay,,0,,1324-08301-2185047c,0,0
83-203,Sunday-1,1324-08301-29400-2-4b80f0f5,Massey University To Takapuna Via Browns Bay,,0,,1324-08301-2185047c,0,0
83-203,Saturday-1,1324-08301-29400-2-d7196db6,Massey University To Takapuna Via Browns Bay,,0,,1324-08301-2185047c,0,0
83-203,Weekday-1,1324-08301-29400-2-e0abdb49,Massey University To Takapuna Via Browns Bay,,0,,1324-08301-2185047c,0,0
83-203,Sunday-1,1324-08301-30300-2-3af304c3,Massey University To Takapuna Via Browns Bay,,0,,1324-08301-2185047c,0,0
83-203,Weekday-1,1324-08301-30300-2-92906455,Massey University To Takapuna Via Browns Bay,,0,,1324-08301-2185047c,0,0
83-203,Saturday-1,1324-08301-30300-2-a8b4750c,Massey University To Takapuna Via Browns Bay,,0,,1324-08301-2185047c,0,0
83-203,Sunday-1,1324-08301-31200-2-217e7151,Massey University To Takapuna Via Browns Bay,,0,,1324-08301-2185047c,0,0
83-203,Saturday-1,1324-08301-31200-2-a8b4750c,Massey University To Takapuna Via Browns Bay,,0,,1324-08301-2185047c,0,0
83-203,Weekday-1,1324-08301-31200-2-be812dcc,Massey University To Takapuna Via Browns Bay,,0,,1324-08301-2185047c,0,0
83-203,Sunday-1,1324-08301-32100-2-217e7151,Massey University To Takapuna Via Browns Bay,,0,,1324-08301-2185047c,0,0
83-203,Weekday-1,1324-08301-32100-2-839282b4,Massey University To Takapuna Via Browns Bay,,0,,1324-08301-2185047c,0,0
83-203,Saturday-1,1324-08301-32100-2-a8b4750c,Massey University To Takapuna Via Browns Bay,,0,,1324-08301-2185047c,0,0
83-203,Sunday-1,1324-08301-33000-2-217e7151,Massey University To Takapuna Via Browns Bay,,0,,1324-08301-2185047c,0,0
83-203,Weekday-1,1324-08301-33000-2-839282b4,Massey University To Takapuna Via Browns Bay,,0,,1324-08301-2185047c,0,0
83-203,Saturday-1,1324-08301-33000-2-a8b4750c,Massey University To Takapuna Via Browns Bay,,0,,1324-08301-2185047c,0,0
83-203,Sunday-1,1324-08301-33900-2-217e7151,Massey University To Takapuna Via Browns Bay,,0,,1324-08301-2185047c,0,0
83-203,Weekday-1,1324-08301-33900-2-3e3bce2c,Massey University To Takapuna Via Browns Bay,,0,,1324-08301-2185047c,0,0
83-203,Saturday-1,1324-08301-40200-2-8c2fe3a8,Massey University To Takapuna Via Browns Bay,,0,,1324-08301-2185047c,0,0
83-203,Sunday-1,1324-08301-40200-2-ce5a2412,Massey University To Takapuna Via Browns Bay,,0,,1324-08301-2185047c,0,0
83-203,Weekday-1,1324-08301-41100-2-3e3bce2c,Massey University To Takapuna Via Browns Bay,,0,,1324-08301-2185047c,0,0
83-203,Saturday-1,1324-08301-41100-2-9ac77df3,Massey University To Takapuna Via Browns Bay,,0,,1324-08301-2185047c,0,0
83-203,Sunday-1,1324-08301-41100-2-ce5a2412,Massey University To Takapuna Via Browns Bay,,0,,1324-08301-2185047c,0,0
83-203,Weekday-1,1324-08301-42000-2-3e3bce2c,Massey University To Takapuna Via Browns Bay,,0,,1324-08301-2185047c,0,0
83-203,Saturday-1,1324-08301-42000-2-9ac77df3,Massey University To Takapuna Via Browns Bay,,0,,1324-08301-2185047c,0,0
83-203,Sunday-1,1324-08301-42000-2-ce5a2412,Massey University To Takapuna Via Browns Bay,,0,,1324-08301-2185047c,0,0
83-203,Weekday-1,1324-08301-42900-2-3e3bce2c,Massey University To Takapuna Via Browns Bay,,0,,1324-08301-2185047c,0,0
83-203,Saturday-1,1324-08301-42900-2-9ac77df3,Massey University To Takapuna Via Browns Bay,,0,,1324-08301-2185047c,0,0
83-203,Sunday-1,1324-08301-42900-2-ce5a2412,Massey University To Takapuna Via Browns Bay,,0,,1324-08301-2185047c,0,0
83-203,Weekday-1,1324-08301-43800-2-3e3bce2c,Massey University To Takapuna Via Browns Bay,,0,,1324-08301-2185047c,0,0
83-203,Saturday-1,1324-08301-43800-2-9ac77df3,Massey University To Takapuna Via Browns Bay,,0,,1324-08301-2185047c,0,0
83-203,Sunday-1,1324-08301-43800-2-ce5a2412,Massey University To Takapuna Via Browns Bay,,0,,1324-08301-2185047c,0,0
83-203,Weekday-1,1324-08301-44700-2-3e3bce2c,Massey University To Takapuna Via Browns Bay,,0,,1324-08301-2185047c,0,0
83-203,Saturday-1,1324-08301-44700-2-9ac77df3,Massey University To Takapuna Via Browns Bay,,0,,1324-08301-2185047c,0,0
83-203,Sunday-1,1324-08301-44700-2-ce5a2412,Massey University To Takapuna Via Browns Bay,,0,,1324-08301-2185047c,0,0
83-203,Weekday-1,1324-08301-45600-2-3e3bce2c,Massey University To Takapuna Via Browns Bay,,0,,1324-08301-2185047c,0,0
83-203,Saturday-1,1324-08301-45600-2-9ac77df3,Massey University To Takapuna Via Browns Bay,,0,,1324-08301-2185047c,0,0
83-203,Sunday-1,1324-08301-45600-2-ce5a2412,Massey University To Takapuna Via Browns Bay,,0,,1324-08301-2185047c,0,0
83-203,Weekday-1,1324-08301-46500-2-3e3bce2c,Massey University To Takapuna Via Browns Bay,,0,,1324-08301-2185047c,0,0
83-203,Saturday-1,1324-08301-46500-2-9ac77df3,Massey University To Takapuna Via Browns Bay,,0,,1324-08301-2185047c,0,0
83-203,Sunday-1,1324-08301-46500-2-ce5a2412,Massey University To Takapuna Via Browns Bay,,0,,1324-08301-2185047c,0,0
83-203,Weekday-1,1324-08301-47400-2-3e3bce2c,Massey University To Takapuna Via Browns Bay,,0,,1324-08301-2185047c,0,0
83-203,Saturday-1,1324-08301-47400-2-6329c2da,Massey University To Takapuna Via Browns Bay,,0,,1324-08301-2185047c,0,0
83-203,Sunday-1,1324-08301-47400-2-779f441e,Massey University To Takapuna Via Browns Bay,,0,,1324-08301-2185047c,0,0
83-203,Saturday-1,1324-08301-48300-2-6329c2da,Massey University To Takapuna Via Browns Bay,,0,,1324-08301-2185047c,0,0
83-203,Sunday-1,1324-08301-48300-2-779f441e,Massey University To Takapuna Via Browns Bay,,0,,1324-08301-2185047c,0,0
83-203,Weekday-1,1324-08301-48300-2-e1490975,Massey University To Takapuna Via Browns Bay,,0,,1324-08301-2185047c,0,0
83-203,Saturday-1,1324-08301-49200-2-6329c2da,Massey University To Takapuna Via Browns Bay,,0,,1324-08301-2185047c,0,0
83-203,Sunday-1,1324-08301-49200-2-779f441e,Massey University To Takapuna Via Browns Bay,,0,,1324-08301-2185047c,0,0
83-203,Weekday-1,1324-08301-49200-2-e1490975,Massey University To Takapuna Via Browns Bay,,0,,1324-08301-2185047c,0,0
83-203,Saturday-1,1324-08301-50100-2-6329c2da,Massey University To Takapuna Via Browns Bay,,0,,1324-08301-2185047c,0,0
83-203,Sunday-1,1324-08301-50100-2-779f441e,Massey University To Takapuna Via Browns Bay,,0,,1324-08301-2185047c,0,0
83-203,Weekday-1,1324-08301-50100-2-9841e29c,Massey University To Takapuna Via Browns Bay,,0,,1324-08301-2185047c,0,0
83-203,Saturday-1,1324-08301-51000-2-6329c2da,Massey University To Takapuna Via Browns Bay,,0,,1324-08301-2185047c,0,0
83-203,Sunday-1,1324-08301-51000-2-779f441e,Massey University To Takapuna Via Browns Bay,,0,,1324-08301-2185047c,0,0
83-203,Weekday-1,1324-08301-51000-2-f96bc522,Massey University To Takapuna Via Browns Bay,,0,,1324-08301-2185047c,0,0
83-203,Saturday-1,1324-08301-51900-2-6329c2da,Massey University To Takapuna Via Browns Bay,,0,,1324-08301-2185047c,0,0
83-203,Sunday-1,1324-08301-51900-2-779f441e,Massey University To Takapuna Via Browns Bay,,0,,1324-08301-2185047c,0,0
83-203,Weekday-1,1324-08301-51900-2-f96bc522,Massey University To Takapuna Via Browns Bay,,0,,1324-08301-2185047c,0,0
83-203,Saturday-1,1324-08301-52800-2-6329c2da,Massey University To Takapuna Via Browns Bay,,0,,1324-08301-2185047c,0,0
83-203,Sunday-1,1324-08301-52800-2-779f441e,Massey University To Takapuna Via Browns Bay,,0,,1324-08301-2185047c,0,0
83-203,Weekday-1,1324-08301-52800-2-f96bc522,Massey University To Takapuna Via Browns Bay,,0,,1324-08301-2185047c,0,0
83-203,Saturday-1,1324-08301-53700-2-6329c2da,Massey University To Takapuna Via Browns Bay,,0,,1324-08301-2185047c,0,0
83-203,Sunday-1,1324-08301-53700-2-779f441e,Massey University To Takapuna Via Browns Bay,,0,,1324-08301-2185047c,0,0
83-203,Weekday-1,1324-08301-53700-2-f96bc522,Massey University To Takapuna Via Browns Bay,,0,,1324-08301-2185047c,0,0
83-203,Saturday-1,1324-08301-54600-2-6329c2da,Massey University To Takapuna Via Browns Bay,,0,,1324-08301-2185047c,0,0
83-203,Sunday-1,1324-08301-54600-2-779f441e,Massey University To Takapuna Via Browns Bay,,0,,1324-08301-2185047c,0,0
83-203,Weekday-1,1324-08301-54600-2-d9c9f102,Massey University To Takapuna Via Browns Bay,,0,,1324-08301-2185047c,0,0
83-203,Saturday-1,1324-08301-55500-2-6329c2da,Massey University To Takapuna Via Browns Bay,,0,,1324-08301-2185047c,0,0
83-203,Sunday-1,1324-08301-55500-2-779f441e,Massey University To Takapuna Via Browns Bay,,0,,1324-08301-2185047c,0,0
83-203,Weekday-1,1324-08301-55500-2-d9c9f102,Massey University To Takapuna Via Browns Bay,,0,,1324-08301-2185047c,0,0
83-203,Sunday-1,1324-08301-56400-2-00fb3c02,Massey University To Takapuna Via Browns Bay,,0,,1324-08301-2185047c,0,0
83-203,Saturday-1,1324-08301-56400-2-6329c2da,Massey University To Takapuna Via Browns Bay,,0,,1324-08301-2185047c,0,0
83-203,Weekday-1,1324-08301-56400-2-d9c9f102,Massey University To Takapuna Via Browns Bay,,0,,1324-08301-2185047c,0,0
83-203,Sunday-1,1324-08301-57300-2-00fb3c02,Massey University To Takapuna Via Browns Bay,,0,,1324-08301-2185047c,0,0
83-203,Saturday-1,1324-08301-57300-2-6329c2da,Massey University To Takapuna Via Browns Bay,,0,,1324-08301-2185047c,0,0
83-203,Weekday-1,1324-08301-57300-2-d9c9f102,Massey University To Takapuna Via Browns Bay,,0,,1324-08301-2185047c,0,0
83-203,Sunday-1,1324-08301-58200-2-00fb3c02,Massey University To Takapuna Via Browns Bay,,0,,1324-08301-2185047c,0,0
83-203,Saturday-1,1324-08301-58200-2-6329c2da,Massey University To Takapuna Via Browns Bay,,0,,1324-08301-2185047c,0,0
83-203,Weekday-1,1324-08301-58200-2-d9c9f102,Massey University To Takapuna Via Browns Bay,,0,,1324-08301-2185047c,0,0
83-203,Sunday-1,1324-08301-59100-2-00fb3c02,Massey University To Takapuna Via Browns Bay,,0,,1324-08301-2185047c,0,0
83-203,Saturday-1,1324-08301-59100-2-6329c2da,Massey University To Takapuna Via Browns Bay,,0,,1324-08301-2185047c,0,0
83-203,Weekday-1,1324-08301-59100-2-d9c9f102,Massey University To Takapuna Via Browns Bay,,0,,1324-08301-2185047c,0,0
83-203,Sunday-1,1324-08301-60000-2-00fb3c02,Massey University To Takapuna Via Browns Bay,,0,,1324-08301-2185047c,0,0
83-203,Weekday-1,1324-08301-60000-2-33fcac2e,Massey University To Takapuna Via Browns Bay,,0,,1324-08301-2185047c,0,0
83-203,Saturday-1,1324-08301-60000-2-6329c2da,Massey University To Takapuna Via Browns Bay,,0,,1324-08301-2185047c,0,0
83-203,Sunday-1,1324-08301-60900-2-00fb3c02,Massey University To Takapuna Via Browns Bay,,0,,1324-08301-2185047c,0,0
83-203,Weekday-1,1324-08301-60900-2-33fcac2e,Massey University To Takapuna Via Browns Bay,,0,,1324-08301-2185047c,0,0
83-203,Saturday-1,1324-08301-60900-2-6329c2da,Massey University To Takapuna Via Browns Bay,,0,,1324-08301-2185047c,0,0
83-203,Sunday-1,1324-08301-61800-2-00fb3c02,Massey University To Takapuna Via Browns Bay,,0,,1324-08301-2185047c,0,0
83-203,Saturday-1,1324-08301-61800-2-6329c2da,Massey University To Takapuna Via Browns Bay,,0,,1324-08301-2185047c,0,0
83-203,Weekday-1,1324-08301-61800-2-7366dd90,Massey University To Takapuna Via Browns Bay,,0,,1324-08301-2185047c,0,0
83-203,Sunday-1,1324-08301-62700-2-00fb3c02,Massey University To Takapuna Via Browns Bay,,0,,1324-08301-2185047c,0,0
83-203,Saturday-1,1324-08301-62700-2-6329c2da,Massey University To Takapuna Via Browns Bay,,0,,1324-08301-2185047c,0,0
83-203,Weekday-1,1324-08301-62700-2-7366dd90,Massey University To Takapuna Via Browns Bay,,0,,1324-08301-2185047c,0,0
83-203,Sunday-1,1324-08301-63600-2-00fb3c02,Massey University To Takapuna Via Browns Bay,,0,,1324-08301-2185047c,0,0
83-203,Saturday-1,1324-08301-63600-2-6329c2da,Massey University To Takapuna Via Browns Bay,,0,,1324-08301-2185047c,0,0
83-203,Weekday-1,1324-08301-63600-2-97af4780,Massey University To Takapuna Via Browns Bay,,0,,1324-08301-2185047c,0,0
83-203,Sunday-1,1324-08301-64500-2-91143433,Massey University To Takapuna Via Browns Bay,,0,,1324-08301-2185047c,0,0
83-203,Weekday-1,1324-08301-64500-2-97af4780,Massey University To Takapuna Via Browns Bay,,0,,1324-08301-2185047c,0,0
83-203,Saturday-1,1324-08301-64500-2-ec646920,Massey University To Takapuna Via Browns Bay,,0,,1324-08301-2185047c,0,0
83-203,Sunday-1,1324-08301-65400-2-91143433,Massey University To Takapuna Via Browns Bay,,0,,1324-08301-2185047c,0,0
83-203,Weekday-1,1324-08301-65400-2-97af4780,Massey University To Takapuna Via Browns Bay,,0,,1324-08301-2185047c,0,0
83-203,Saturday-1,1324-08301-65400-2-ec646920,Massey University To Takapuna Via Browns Bay,,0,,1324-08301-2185047c,0,0
83-203,Sunday-1,1324-08301-66300-2-74548d96,Massey University To Takapuna Via Browns Bay,,0,,1324-08301-2185047c,0,0
83-203,Weekday-1,1324-08301-66300-2-9012ce08,Massey University To Takapuna Via Browns Bay,,0,,1324-08301-2185047c,0,0
83-203,Saturday-1,1324-08301-66300-2-ec646920,Massey University To Takapuna Via Browns Bay,,0,,1324-08301-2185047c,0,0
83-203,Weekday-1,1324-08301-67200-2-217e7151,Massey University To Takapuna Via Browns Bay,,0,,1324-08301-2185047c,0,0
83-203,Saturday-1,1324-08301-67200-2-8de5c2f1,Massey University To Takapuna Via Browns Bay,,0,,1324-08301-2185047c,0,0
83-203,Sunday-1,1324-08301-67200-2-a4007987,Massey University To Takapuna Via Browns Bay,,0,,1324-08301-2185047c,0,0
83-203,Weekday-1,1324-08301-68100-2-217e7151,Massey University To Takapuna Via Browns Bay,,0,,1324-08301-2185047c,0,0
83-203,Saturday-1,1324-08301-68100-2-8de5c2f1,Massey University To Takapuna Via Browns Bay,,0,,1324-08301-2185047c,0,0
83-203,Sunday-1,1324-08301-68100-2-a4007987,Massey University To Takapuna Via Browns Bay,,0,,1324-08301-2185047c,0,0
83-203,Weekday-1,1324-08301-69000-2-d7196db6,Massey University To Takapuna Via Browns Bay,,0,,1324-08301-2185047c,0,0
83-203,Saturday-1,1324-08301-69900-2-8de5c2f1,Massey University To Takapuna Via Browns Bay,,0,,1324-08301-2185047c,0,0
83-203,Sunday-1,1324-08301-69900-2-a4007987,Massey University To Takapuna Via Browns Bay,,0,,1324-08301-2185047c,0,0
83-203,Weekday-1,1324-08301-69900-2-d7196db6,Massey University To Takapuna Via Browns Bay,,0,,1324-08301-2185047c,0,0
83-203,Weekday-1,1324-08301-70800-2-d7196db6,Massey University To Takapuna Via Browns Bay,,0,,1324-08301-2185047c,0,0
83-203,Weekday-1,1324-08301-71700-2-0cb4e36f,Massey University To Takapuna Via Browns Bay,,0,,1324-08301-2185047c,0,0
83-203,Sunday-1,1324-08301-71700-2-a4007987,Massey University To Takapuna Via Browns Bay,,0,,1324-08301-2185047c,0,0
83-203,Saturday-1,1324-08301-71700-2-ae0ca1e9,Massey University To Takapuna Via Browns Bay,,0,,1324-08301-2185047c,0,0
83-203,Weekday-1,1324-08301-72900-2-0cb4e36f,Massey University To Takapuna Via Browns Bay,,0,,1324-08301-2185047c,0,0
83-203,Sunday-1,1324-08301-73500-2-a4007987,Massey University To Takapuna Via Browns Bay,,0,,1324-08301-2185047c,0,0
83-203,Saturday-1,1324-08301-73500-2-ae0ca1e9,Massey University To Takapuna Via Browns Bay,,0,,1324-08301-2185047c,0,0
83-203,Weekday-1,1324-08301-74100-2-0cb4e36f,Massey University To Takapuna Via Browns Bay,,0,,1324-08301-2185047c,0,0
83-203,Weekday-1,1324-08301-75300-2-0cb4e36f,Massey University To Takapuna Via Browns Bay,,0,,1324-08301-2185047c,0,0
83-203,Sunday-1,1324-08301-75300-2-2696ed71,Massey University To Takapuna Via Browns Bay,,0,,1324-08301-2185047c,0,0
83-203,Saturday-1,1324-08301-75300-2-605da0b7,Massey University To Takapuna Via Browns Bay,,0,,1324-08301-2185047c,0,0
83-203,Weekday-1,1324-08301-77100-2-0cb4e36f,Massey University To Takapuna Via Browns Bay,,0,,1324-08301-2185047c,0,0
83-203,Saturday-1,1324-08301-77100-2-605da0b7,Massey University To Takapuna Via Browns Bay,,0,,1324-08301-2185047c,0,0
83-203,Sunday-1,1324-08301-77100-2-eac28bdd,Massey University To Takapuna Via Browns Bay,,0,,1324-08301-2185047c,0,0
83-203,Weekday-1,1324-08301-78900-2-0cb4e36f,Massey University To Takapuna Via Browns Bay,,0,,1324-08301-2185047c,0,0
83-203,Saturday-1,1324-08301-78900-2-605da0b7,Massey University To Takapuna Via Browns Bay,,0,,1324-08301-2185047c,0,0
